,Partij,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,VVD,20.0,22.0,24.0,24.0,27.0,25.0,12.0,16.0,14.0,11.0,16.0,26.0,24.0,10.0,18.0,20.0,19.0,25.0,15.0,20.0,19.0,25.0,26.0,24.0,15.0,24.0,17.0,23.0,25.0,21.0,17.0,15.0,14.0,30.0,20.0,13.0,18.0,18.0,22.0,25.0,22.0,16.0,11.0,23.0,27.0,27.0,18.0,22.0,13.0,14.0,21.0,14.0,13.0,18.0,21.0,23.0,19.0,14.0,5.0,19.0,24.0,20.0,22.0,24.0,19.0,26.0,23.0,26.0,24.0,18.0,22.0,19.0,33.0,23.0,28.0,24.0,15.0,17.0,36.0,20.0,23.0,20.0,22.0,18.0,22.0,21.0,15.0,22.0,12.0,15.0,20.0,17.0,18.0,28.0,7.0,25.0,27.0,24.0,17.0,29.0
1,D66,10.0,10.0,9.0,9.0,10.0,2.0,8.0,9.0,12.0,10.0,12.0,14.0,9.0,17.0,15.0,7.0,4.0,14.0,8.0,7.0,11.0,9.0,8.0,9.0,10.0,8.0,6.0,12.0,11.0,7.0,8.0,11.0,4.0,7.0,6.0,9.0,9.0,10.0,16.0,10.0,16.0,8.0,16.0,11.0,8.0,0.0,10.0,5.0,10.0,8.0,11.0,9.0,11.0,8.0,14.0,12.0,10.0,11.0,11.0,9.0,12.0,8.0,8.0,7.0,4.0,10.0,8.0,12.0,7.0,8.0,13.0,8.0,10.0,11.0,9.0,13.0,11.0,9.0,7.0,12.0,9.0,12.0,6.0,13.0,12.0,10.0,10.0,7.0,12.0,9.0,10.0,16.0,8.0,11.0,2.0,8.0,8.0,11.0,10.0,16.0
2,PVV,43.0,46.0,47.0,49.0,31.0,50.0,58.0,36.0,43.0,48.0,48.0,35.0,43.0,52.0,41.0,48.0,58.0,27.0,46.0,34.0,36.0,41.0,41.0,27.0,35.0,43.0,47.0,34.0,39.0,45.0,41.0,51.0,45.0,38.0,47.0,39.0,51.0,42.0,43.0,39.0,28.0,41.0,26.0,29.0,46.0,37.0,44.0,45.0,49.0,45.0,24.0,47.0,56.0,55.0,39.0,41.0,42.0,39.0,41.0,44.0,26.0,47.0,44.0,45.0,36.0,32.0,46.0,29.0,46.0,47.0,43.0,40.0,39.0,38.0,46.0,24.0,47.0,52.0,32.0,28.0,20.0,38.0,38.0,52.0,44.0,35.0,43.0,45.0,51.0,50.0,42.0,45.0,49.0,42.0,50.0,26.0,44.0,40.0,30.0,17.0
3,GL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4,GL/PvdA,26.0,22.0,20.0,21.0,30.0,19.0,22.0,35.0,31.0,28.0,30.0,18.0,25.0,30.0,22.0,25.0,15.0,26.0,38.0,33.0,33.0,24.0,19.0,31.0,37.0,21.0,19.0,18.0,24.0,25.0,23.0,26.0,39.0,31.0,26.0,31.0,29.0,26.0,20.0,18.0,25.0,23.0,19.0,23.0,26.0,26.0,20.0,25.0,24.0,28.0,33.0,25.0,20.0,24.0,15.0,20.0,28.0,28.0,35.0,26.0,31.0,25.0,28.0,28.0,27.0,36.0,24.0,24.0,19.0,24.0,27.0,34.0,18.0,29.0,15.0,21.0,25.0,16.0,23.0,27.0,28.0,38.0,35.0,20.0,20.0,29.0,29.0,32.0,28.0,20.0,23.0,17.0,30.0,30.0,37.0,38.0,27.0,21.0,30.0,34.0
5,SP,7.0,7.0,5.0,6.0,8.0,6.0,2.0,9.0,7.0,5.0,9.0,5.0,6.0,6.0,4.0,4.0,7.0,7.0,4.0,6.0,7.0,7.0,5.0,10.0,13.0,9.0,9.0,6.0,4.0,8.0,5.0,6.0,3.0,7.0,6.0,8.0,4.0,8.0,7.0,8.0,5.0,8.0,6.0,12.0,3.0,6.0,6.0,7.0,8.0,7.0,10.0,8.0,6.0,3.0,4.0,6.0,5.0,9.0,7.0,8.0,5.0,6.0,6.0,3.0,6.0,7.0,5.0,5.0,9.0,4.0,6.0,4.0,6.0,4.0,6.0,9.0,6.0,2.0,8.0,7.0,10.0,7.0,8.0,6.0,6.0,11.0,7.0,5.0,5.0,10.0,5.0,10.0,3.0,3.0,6.0,7.0,6.0,7.0,9.0,5.0
6,JA21,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0
7,Denk,4.0,4.0,2.0,3.0,2.0,2.0,3.0,2.0,5.0,3.0,4.0,3.0,3.0,1.0,2.0,3.0,4.0,4.0,2.0,2.0,4.0,3.0,4.0,3.0,4.0,1.0,1.0,2.0,1.0,6.0,5.0,3.0,3.0,1.0,3.0,1.0,1.0,2.0,2.0,3.0,2.0,4.0,4.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0,4.0,4.0,2.0,2.0,5.0,1.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,2.0,4.0,4.0,3.0,2.0,2.0,3.0,3.0,2.0,4.0,4.0,3.0,4.0,3.0,2.0,3.0,4.0,4.0,3.0,2.0,3.0,4.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,4.0,2.0,3.0,6.0,3.0,3.0
8,CU,6.0,3.0,3.0,3.0,2.0,3.0,3.0,4.0,2.0,3.0,4.0,5.0,1.0,3.0,2.0,3.0,2.0,5.0,3.0,3.0,4.0,3.0,2.0,4.0,3.0,3.0,2.0,4.0,2.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,7.0,1.0,2.0,2.0,4.0,3.0,3.0,2.0,4.0,3.0,2.0,3.0,8.0,3.0,2.0,5.0,3.0,3.0,2.0,3.0,3.0,4.0,4.0,4.0,2.0,2.0,2.0,1.0,1.0,3.0,3.0,2.0,1.0,3.0,2.0,2.0,4.0,0.0,1.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,4.0,2.0,3.0,4.0,2.0,3.0,5.0,3.0,3.0,5.0,0.0
9,CDA,9.0,9.0,13.0,9.0,7.0,9.0,10.0,8.0,8.0,7.0,5.0,15.0,13.0,8.0,15.0,10.0,10.0,16.0,7.0,14.0,13.0,8.0,14.0,11.0,8.0,10.0,12.0,16.0,12.0,8.0,12.0,8.0,11.0,8.0,8.0,10.0,12.0,8.0,8.0,11.0,21.0,6.0,21.0,15.0,9.0,6.0,15.0,17.0,7.0,11.0,15.0,11.0,6.0,5.0,9.0,12.0,9.0,9.0,14.0,8.0,7.0,14.0,9.0,9.0,16.0,10.0,13.0,14.0,15.0,8.0,10.0,9.0,5.0,8.0,15.0,16.0,10.0,15.0,4.0,19.0,10.0,6.0,11.0,9.0,7.0,10.0,14.0,8.0,9.0,12.0,18.0,12.0,8.0,4.0,14.0,6.0,9.0,13.0,14.0,8.0
10,BIJ1,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,BBB,5.0,7.0,5.0,4.0,4.0,7.0,6.0,7.0,6.0,11.0,5.0,8.0,7.0,6.0,11.0,10.0,6.0,7.0,5.0,5.0,9.0,9.0,9.0,6.0,5.0,11.0,10.0,9.0,9.0,8.0,8.0,4.0,7.0,7.0,5.0,13.0,5.0,10.0,7.0,8.0,4.0,8.0,12.0,5.0,7.0,9.0,9.0,4.0,8.0,4.0,8.0,8.0,9.0,6.0,9.0,10.0,9.0,10.0,8.0,9.0,9.0,6.0,6.0,7.0,13.0,8.0,7.0,9.0,6.0,10.0,6.0,8.0,7.0,5.0,8.0,7.0,5.0,13.0,10.0,4.0,14.0,6.0,9.0,4.0,11.0,7.0,7.0,7.0,4.0,5.0,6.0,9.0,7.0,9.0,5.0,8.0,0.0,7.0,5.0,11.0
12,FvD,3.0,3.0,5.0,4.0,4.0,5.0,3.0,2.0,5.0,6.0,5.0,4.0,5.0,4.0,4.0,3.0,3.0,3.0,5.0,4.0,1.0,4.0,6.0,3.0,4.0,3.0,5.0,5.0,4.0,4.0,6.0,5.0,3.0,5.0,5.0,5.0,3.0,3.0,5.0,1.0,4.0,6.0,4.0,5.0,2.0,5.0,3.0,5.0,7.0,5.0,4.0,5.0,2.0,5.0,7.0,1.0,3.0,5.0,3.0,4.0,3.0,4.0,5.0,4.0,3.0,2.0,4.0,5.0,4.0,5.0,4.0,3.0,5.0,6.0,2.0,5.0,5.0,5.0,4.0,5.0,5.0,4.0,4.0,3.0,4.0,5.0,3.0,2.0,3.0,5.0,2.0,4.0,4.0,4.0,1.0,5.0,4.0,3.0,5.0,2.0
13,SGP,4.0,2.0,2.0,4.0,4.0,4.0,3.0,1.0,2.0,2.0,2.0,4.0,3.0,2.0,3.0,3.0,4.0,3.0,3.0,1.0,1.0,4.0,3.0,4.0,2.0,2.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,2.0,3.0,4.0,3.0,1.0,3.0,2.0,2.0,4.0,3.0,5.0,5.0,3.0,3.0,2.0,3.0,2.0,4.0,4.0,3.0,3.0,3.0,2.0,2.0,3.0,4.0,4.0,4.0,7.0,5.0,2.0,3.0,5.0,3.0,2.0,3.0,4.0,5.0,1.0,3.0,5.0,3.0,4.0,3.0,2.0,4.0,3.0,4.0,2.0,2.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0
14,50PLUS,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15,PvdD,3.0,5.0,6.0,3.0,5.0,9.0,12.0,8.0,6.0,7.0,5.0,4.0,2.0,4.0,4.0,6.0,6.0,6.0,6.0,7.0,3.0,5.0,6.0,7.0,6.0,7.0,8.0,11.0,6.0,2.0,8.0,4.0,6.0,2.0,5.0,4.0,5.0,4.0,6.0,8.0,5.0,12.0,10.0,4.0,5.0,7.0,6.0,4.0,7.0,7.0,5.0,3.0,7.0,7.0,6.0,6.0,5.0,9.0,8.0,9.0,11.0,5.0,3.0,9.0,6.0,5.0,5.0,5.0,3.0,9.0,2.0,8.0,8.0,7.0,4.0,11.0,5.0,8.0,3.0,9.0,6.0,6.0,3.0,5.0,2.0,4.0,7.0,6.0,7.0,5.0,4.0,7.0,5.0,4.0,8.0,9.0,9.0,5.0,7.0,7.0
16,Volt,4.0,4.0,3.0,5.0,5.0,4.0,2.0,9.0,5.0,4.0,2.0,3.0,3.0,3.0,4.0,4.0,6.0,3.0,2.0,5.0,3.0,4.0,2.0,5.0,4.0,3.0,6.0,1.0,8.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,2.0,5.0,5.0,4.0,4.0,6.0,7.0,4.0,4.0,4.0,6.0,5.0,4.0,4.0,5.0,5.0,4.0,4.0,6.0,2.0,4.0,3.0,3.0,3.0,5.0,3.0,6.0,4.0,5.0,2.0,3.0,6.0,4.0,5.0,3.0,2.0,5.0,3.0,6.0,5.0,5.0,4.0,4.0,4.0,6.0,4.0,2.0,4.0,4.0,3.0,2.0,2.0,5.0,4.0,2.0,3.0,4.0,3.0,6.0,2.0,3.0,4.0,5.0,8.0
17,NSC,5.0,5.0,5.0,4.0,5.0,5.0,5.0,3.0,3.0,4.0,2.0,4.0,5.0,3.0,3.0,3.0,5.0,3.0,4.0,3.0,5.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,1.0,5.0,7.0,5.0,4.0,4.0,4.0,5.0,4.0,3.0,4.0,4.0,4.0,4.0,8.0,5.0,4.0,6.0,4.0,4.0,3.0,4.0,4.0,4.0,5.0,4.0,6.0,4.0,6.0,4.0,4.0,2.0,4.0,2.0,3.0,2.0,5.0,4.0,4.0,6.0,3.0,3.0,3.0,3.0,2.0,5.0,4.0,4.0,6.0,2.0,4.0,3.0,7.0,1.0,3.0,4.0,6.0,5.0,4.0,5.0,4.0,5.0,6.0,2.0,4.0,4.0,4.0,3.0,3.0,3.0,5.0,7.0
